osgb4000000074577917,http://data.ordnancesurvey.co.uk/id/osgb4000000074577917,Highleadon,,,,populatedPlace,Hamlet,376956.000,223529.000,5000,25000,376703.753,223006.684,377308.504,223938.168,GL18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/GL18,,,,Forest of Dean,http://data.ordnancesurvey.co.uk/id/7000000000020508,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000020616,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074578408,http://data.ordnancesurvey.co.uk/id/osgb4000000074578408,Kempley Green,,,,populatedPlace,Village,367599.000,229042.000,5000,250000,367110.946,228695.736,367774.377,229388.437,GL18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/GL18,,,,Forest of Dean,http://data.ordnancesurvey.co.uk/id/7000000000020508,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000020616,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074578524,http://data.ordnancesurvey.co.uk/id/osgb4000000074578524,Bromesberrow,,,,populatedPlace,Hamlet,374796.450,234137.850,5000,25000,374381.837,233723.257,375649.828,234347.998,HR8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HR8,,,,Forest of Dean,http://data.ordnancesurvey.co.uk/id/7000000000020508,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000020616,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Bromsberrow,http://sws.geonames.org/2654580
osgb4000000074575067,http://data.ordnancesurvey.co.uk/id/osgb4000000074575067,Lassington,,,,populatedPlace,Hamlet,379597.180,220964.180,5000,25000,379309.607,220632.034,379809.607,221303.222,GL2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/GL2,,,,Tewkesbury,http://data.ordnancesurvey.co.uk/id/7000000000020380,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000020616,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2644834
osgb4000000074315571,http://data.ordnancesurvey.co.uk/id/osgb4000000074315571,The Heath,,,,populatedPlace,Hamlet,376556.460,230703.800,5000,25000,376306.459,230453.801,376806.459,230953.801,GL19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/GL19,,,,Forest of Dean,http://data.ordnancesurvey.co.uk/id/7000000000020508,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000020616,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074579829,http://data.ordnancesurvey.co.uk/id/osgb4000000074579829,Bradlow,,,,populatedPlace,Hamlet,371976.160,238819.130,5000,25000,371461.288,238570.683,372132.304,239070.683,HR8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HR8,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074579224,http://data.ordnancesurvey.co.uk/id/osgb4000000074579224,Snig's End,,,,populatedPlace,Suburban Area,379180.650,228466.070,4000,25000,378930.648,228143.904,379430.648,228788.239,GL19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/GL19,,,,Forest of Dean,http://data.ordnancesurvey.co.uk/id/7000000000020508,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000020616,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074579003,http://data.ordnancesurvey.co.uk/id/osgb4000000074579003,Chandler's Cross,,,,populatedPlace,Hamlet,377669.370,238166.430,5000,25000,377397.611,237955.194,377897.611,238455.194,WR13,http://data.ordnancesurvey.co.uk/id/postcodedistrict/WR13,,,,Malvern Hills,http://data.ordnancesurvey.co.uk/id/7000000000003292,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Worcestershire,http://data.ordnancesurvey.co.uk/id/7000000000002993,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074578884,http://data.ordnancesurvey.co.uk/id/osgb4000000074578884,Drugger's End,,,,populatedPlace,Hamlet,378726.750,238492.190,5000,25000,378691.077,238038.022,379978.007,238555.813,WR13,http://data.ordnancesurvey.co.uk/id/postcodedistrict/WR13,,,,Malvern Hills,http://data.ordnancesurvey.co.uk/id/7000000000003292,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Worcestershire,http://data.ordnancesurvey.co.uk/id/7000000000002993,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074579463,http://data.ordnancesurvey.co.uk/id/osgb4000000074579463,Frogsmarsh,,,,populatedPlace,Hamlet,379308.000,232407.000,5000,25000,379074.004,232134.790,379574.004,232634.790,GL19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/GL19,,,,Malvern Hills,http://data.ordnancesurvey.co.uk/id/7000000000003292,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Worcestershire,http://data.ordnancesurvey.co.uk/id/7000000000002993,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074579582,http://data.ordnancesurvey.co.uk/id/osgb4000000074579582,Redmarley D'Abitot,,,,populatedPlace,Village,375284.650,231458.370,6000,250000,375084.200,230920.759,375968.285,231804.476,GL19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/GL19,,,,Forest of Dean,http://data.ordnancesurvey.co.uk/id/7000000000020508,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000020616,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Redmarley_D'Abitot,http://sws.geonames.org/2639535
osgb4000000074578410,http://data.ordnancesurvey.co.uk/id/osgb4000000074578410,Kempley,,,,populatedPlace,Hamlet,367146.000,229658.710,5000,25000,366723.131,229334.773,367271.923,229988.456,GL18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/GL18,,,,Forest of Dean,http://data.ordnancesurvey.co.uk/id/7000000000020508,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000020616,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2645834
osgb4000000074577916,http://data.ordnancesurvey.co.uk/id/osgb4000000074577916,Tibberton,,,,populatedPlace,Village,376051.000,222024.000,14000,250000,375175.036,221381.300,377384.548,222774.841,GL19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/GL19,,,,Forest of Dean,http://data.ordnancesurvey.co.uk/id/7000000000020508,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000020616,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2635868
osgb4000000074579473,http://data.ordnancesurvey.co.uk/id/osgb4000000074579473,Falcon,,,,populatedPlace,Hamlet,360713.940,232177.470,5000,25000,360534.852,231832.552,361034.852,232332.552,HR1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HR1,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074578651,http://data.ordnancesurvey.co.uk/id/osgb4000000074578651,Preston,,,,populatedPlace,Hamlet,367813.000,234651.430,5000,25000,367594.678,234234.380,368094.678,234957.593,HR8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HR8,,,,Forest of Dean,http://data.ordnancesurvey.co.uk/id/7000000000020508,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000020616,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2639916
osgb4000000074579828,http://data.ordnancesurvey.co.uk/id/osgb4000000074579828,Eastnor,,,,populatedPlace,Other Settlement,373193.000,237119.000,15000,25000,372946.784,236645.660,373605.704,237501.785,HR8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HR8,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Eastnor,_Herefordshire",http://sws.geonames.org/2650371
osgb4000000074578633,http://data.ordnancesurvey.co.uk/id/osgb4000000074578633,Little Gorsley,,,,populatedPlace,Hamlet,368033.820,224959.860,5000,25000,367923.743,224778.011,368423.743,225278.011,GL18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/GL18,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074543427,http://data.ordnancesurvey.co.uk/id/osgb4000000074543427,The Leys,,,,populatedPlace,Hamlet,367765.570,238755.620,5000,25000,367518.176,238497.309,368018.176,238997.309,HR8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HR8,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074580072,http://data.ordnancesurvey.co.uk/id/osgb4000000074580072,Birchall,,,,populatedPlace,Hamlet,365225.190,238348.220,5000,25000,364895.797,237937.210,365395.797,238791.846,HR8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HR8,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074578523,http://data.ordnancesurvey.co.uk/id/osgb4000000074578523,Lyne Down,,,,populatedPlace,Hamlet,364518.900,231169.040,5000,25000,364284.521,230890.241,364784.521,231390.241,HR8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HR8,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074578631,http://data.ordnancesurvey.co.uk/id/osgb4000000074578631,Aston Crews,,,,populatedPlace,Hamlet,367125.270,223294.580,5000,25000,366904.086,223042.934,367421.562,223552.198,HR9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HR9,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074579228,http://data.ordnancesurvey.co.uk/id/osgb4000000074579228,Hethelpit Cross,,,,populatedPlace,Hamlet,377371.550,229546.990,5000,25000,377054.059,229291.623,377554.059,229791.623,GL19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/GL19,,,,Forest of Dean,http://data.ordnancesurvey.co.uk/id/7000000000020508,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000020616,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074578505,http://data.ordnancesurvey.co.uk/id/osgb4000000074578505,Kent's Green,,,,populatedPlace,Other Settlement,374257.000,223898.000,15000,25000,373391.539,223614.300,374797.363,224260.685,GL19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/GL19,,,,Forest of Dean,http://data.ordnancesurvey.co.uk/id/7000000000020508,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000020616,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074579584,http://data.ordnancesurvey.co.uk/id/osgb4000000074579584,Eggs Tump,,,,populatedPlace,Hamlet,376348.190,233652.200,5000,25000,376036.137,233403.847,376536.137,233903.847,HR8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HR8,,,,Forest of Dean,http://data.ordnancesurvey.co.uk/id/7000000000020508,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000020616,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074578886,http://data.ordnancesurvey.co.uk/id/osgb4000000074578886,Netherton,,,,populatedPlace,Hamlet,360023.030,225832.520,5000,25000,359778.908,225580.146,360278.908,226080.146,HR9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HR9,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074579007,http://data.ordnancesurvey.co.uk/id/osgb4000000074579007,Brick End,,,,populatedPlace,Hamlet,360136.000,228742.000,5000,25000,359848.275,228560.528,360348.275,229060.528,HR9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HR9,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074578770,http://data.ordnancesurvey.co.uk/id/osgb4000000074578770,Preston Cross,,,,populatedPlace,Hamlet,367531.910,235392.210,5000,25000,367182.175,235068.462,367755.644,235655.853,HR8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HR8,,,,Forest of Dean,http://data.ordnancesurvey.co.uk/id/7000000000020508,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000020616,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074578768,http://data.ordnancesurvey.co.uk/id/osgb4000000074578768,Putley Green,,,,populatedPlace,Village,365177.200,237579.250,4000,250000,364802.873,237233.672,365366.662,237749.804,HR8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HR8,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074579121,http://data.ordnancesurvey.co.uk/id/osgb4000000074579121,How Caple,,,,populatedPlace,Hamlet,360678.000,230624.000,5000,25000,360106.882,230082.139,361325.304,230855.228,HR1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HR1,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074578744,http://data.ordnancesurvey.co.uk/id/osgb4000000074578744,Beavan's Hill,,,,populatedPlace,Hamlet,367933.000,224755.000,5000,25000,367579.917,224343.702,368103.049,225155.259,GL18,http://data.ordnancesurvey.co.uk/id/postcodedistrict/GL18,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
