osgb4000000074553478,http://data.ordnancesurvey.co.uk/id/osgb4000000074553478,Baugh,,,,populatedPlace,Other Settlement,102274.190,743856.440,15000,25000,101785.440,743636.955,102652.359,745009.842,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2656156
osgb4000000074545420,http://data.ordnancesurvey.co.uk/id/osgb4000000074545420,Millton,,,,populatedPlace,Hamlet,108800.000,747420.000,5000,25000,108409.844,747083.309,109212.385,747742.160,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074553860,http://data.ordnancesurvey.co.uk/id/osgb4000000074553860,Scarinish,,,,populatedPlace,Village,104312.000,744902.000,11000,250000,103809.999,744140.001,104961.471,745787.240,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Scarinish,http://sws.geonames.org/2638409
osgb4000000074551969,http://data.ordnancesurvey.co.uk/id/osgb4000000074551969,Acha,,,,populatedPlace,Hamlet,118620.960,754859.110,5000,25000,118374.486,754646.887,118874.486,755146.887,PA78,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA78,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2657769
PA776TR,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA776TR,PA77 6TR,,,,other,Postcode,106781.170,747869.134,3500,18000,,,,,,,Ruaig,http://data.ordnancesurvey.co.uk/id/4000000074553858,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA776TT,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA776TT,PA77 6TT,,,,other,Postcode,108906.738,747307.718,3500,18000,,,,,,,Millton,http://data.ordnancesurvey.co.uk/id/4000000074545420,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA776TS,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA776TS,PA77 6TS,,,,other,Postcode,108449.912,748971.304,3500,18000,,,,,,,Caolas / Caoles,http://data.ordnancesurvey.co.uk/id/4000000074553479,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA776UY,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA776UY,PA77 6UY,,,,other,Postcode,100831.624,747078.416,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA776UN,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA776UN,PA77 6UN,,,,other,Postcode,102296.944,744187.344,3500,18000,,,,,,,Baugh,http://data.ordnancesurvey.co.uk/id/4000000074553478,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA776UH,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA776UH,PA77 6UH,,,,other,Postcode,104177.979,744555.610,3500,18000,,,,,,,Scarinish,http://data.ordnancesurvey.co.uk/id/4000000074553860,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA776TW,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA776TW,PA77 6TW,,,,other,Postcode,104538.500,747360.100,3500,18000,,,,,,,Kirkapol,http://data.ordnancesurvey.co.uk/id/4000000074553862,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA786TB,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA786TB,PA78 6TB,,,,other,Postcode,117402.691,754762.674,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA776AB,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA776AB,PA77 6AB,,,,other,Postcode,104610.388,745271.846,3500,18000,,,,,,,Scarinish,http://data.ordnancesurvey.co.uk/id/4000000074553860,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA776TP,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA776TP,PA77 6TP,,,,other,Postcode,104909.437,748432.906,3500,18000,,,,,,,Vaul,http://data.ordnancesurvey.co.uk/id/4000000074553863,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA776TN,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA776TN,PA77 6TN,,,,other,Postcode,104317.921,745498.850,3500,18000,,,,,,,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004237910,http://data.ordnancesurvey.co.uk/id/osgb4000000004237910,Pier View,,,,transportNetwork,Named Road,104640.451,745256.960,1000,20000,104602.805,745255.650,104680.524,745308.029,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,Scarinish,http://data.ordnancesurvey.co.uk/id/4000000074553860,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004233011,http://data.ordnancesurvey.co.uk/id/osgb4000000004233011,B8070,,,,transportNetwork,Numbered Road,119351.000,754931.000,44000,250000,115742.400,754376.800,122577.000,757353.699,PA78,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA78,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004233009,http://data.ordnancesurvey.co.uk/id/osgb4000000004233009,B8069,,,,transportNetwork,Numbered Road,106033.281,747688.106,30000,250000,103797.223,746057.000,108486.000,748936.000,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004218909,http://data.ordnancesurvey.co.uk/id/osgb4000000004218909,Sruthan Terrace,,,,transportNetwork,Named Road,100000.000,743814.000,4000,20000,99790.500,743720.779,100385.591,743973.026,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,Crossapol,http://data.ordnancesurvey.co.uk/id/4000000074569919,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004233012,http://data.ordnancesurvey.co.uk/id/osgb4000000004233012,B8071,,,,transportNetwork,Numbered Road,119479.378,759508.282,32000,250000,117499.000,757307.301,122360.350,760080.050,PA78,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA78,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004233008,http://data.ordnancesurvey.co.uk/id/osgb4000000004233008,B8068,,,,transportNetwork,Numbered Road,100772.555,746889.068,42000,250000,97909.350,743311.800,104294.000,747366.150,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004232754,http://data.ordnancesurvey.co.uk/id/osgb4000000004232754,Pier Road,,,,transportNetwork,Named Road,104666.122,745175.954,4000,20000,104294.000,745002.000,104851.815,745429.730,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,Scarinish,http://data.ordnancesurvey.co.uk/id/4000000074553860,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA776UL,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA776UL,PA77 6UL,,,,other,Postcode,103516.973,743856.064,3500,18000,,,,,,,Heanish,http://data.ordnancesurvey.co.uk/id/4000000074553859,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
